#{"t_start": 1768346300.523586, "env_id": "None"}
r,l,t
-178.791518,100,1145.937551
-159.252105,92,1148.301169
-188.92602,109,1151.105075
-167.771106,96,1153.573991
-182.928725,121,1156.680921
-197.993585,137,1160.197271
-174.543304,95,1162.654153
-190.99715,116,1165.620599
-165.05142,100,1168.178261
-240.990432,120,1171.246428
-71.860245,111,1174.097052
-195.960194,109,1176.886969
-193.372081,112,1179.762202
-145.859157,93,1182.160923
-183.732515,104,1184.827061
-170.189204,108,1187.60541
-197.546914,113,1190.504489
-186.385281,104,1193.167582
-189.035581,113,1196.06444
-162.064485,102,1199.773612
-164.832535,130,1203.118299
-222.493805,103,1205.749794
-186.489858,95,1208.179119
-199.084619,99,1210.707269
-197.021582,96,1213.145452
-82.083948,109,1215.924606
-237.112269,128,1219.163705
-201.559456,106,1221.87006
-63.97531,112,1224.719968
-82.317797,118,1227.732213
-159.076062,114,1230.634165
-191.934726,110,1233.435089
-178.13812,98,1235.923043
-170.252043,131,1239.263057
-98.286308,122,1242.38567
-79.687523,115,1245.317467
-183.459644,114,1248.226217
-175.227387,110,1252.453349
-196.091289,114,1255.367532
-225.11132,110,1258.182638
-59.779239,110,1261.003729
-70.341145,115,1263.975183
-262.143905,142,1267.631687
-43.249918,109,1270.432787
-79.705757,108,1273.216245
-175.972634,101,1275.806848
-217.920156,142,1279.478727
-95.490363,117,1282.502955
-76.049139,128,1285.791161
-108.418044,119,1288.848505
-81.599961,120,1291.926032
-213.583162,158,1295.982475
-207.974127,99,1298.539864
-181.33187,104,1301.210953
-159.548001,94,1305.012589
-51.070201,104,1307.674264
-145.504304,99,1310.188574
-75.464254,108,1312.947646
-67.167806,111,1315.771667
-190.77957,99,1318.319357
-45.134426,103,1320.942153
-111.023375,120,1324.001549
-191.067743,118,1327.028527
-220.161964,148,1330.783477
-145.562738,96,1333.231623
-170.108101,101,1335.802843
-193.732018,105,1338.483187
-59.920802,101,1341.050994
-160.527497,95,1343.472965
-77.712908,113,1346.337277
-69.819049,104,1348.988274
-189.379949,93,1351.358705
-168.344625,107,1354.076079
-165.49032,91,1356.389336
-55.311187,117,1360.776554
-41.639614,103,1363.423821
-80.778678,126,1366.65255
-74.866892,110,1369.482627
-170.030233,89,1371.780363
-155.662131,113,1374.684753
-55.662711,107,1377.442818
-71.897275,115,1380.383452
-59.81616,100,1382.95246
-47.24799,98,1385.464215
-54.447193,115,1388.410674
-80.994959,120,1391.485881
-42.693572,106,1394.204945
-158.148501,96,1396.668263
-63.577849,115,1399.619286
-153.44485,107,1402.354797
-169.422406,95,1404.787073
-72.425611,121,1407.896251
-51.201501,105,1410.58945
-59.50434,105,1414.67287
-50.685752,108,1417.429911
-69.931461,119,1420.458802
-63.374112,102,1423.065469
-54.936213,98,1425.555169
-45.999559,98,1428.051947
-153.985727,102,1430.642073
-34.688405,99,1433.176023
-93.042231,113,1436.052788
-181.863335,110,1438.866197
-190.763303,150,1442.685343
-49.927323,96,1445.142473
-54.429816,117,1448.140731
-52.428827,98,1450.655613
-83.245931,118,1453.68465
-65.589998,108,1456.440389
-74.342202,148,1460.225134
-76.23723,113,1463.117288
-174.362748,137,1467.98696
-55.013158,97,1470.46907
-45.368117,99,1473.014507
-148.768605,99,1475.542966
-47.466229,98,1478.05293
-179.289206,89,1480.337965
-82.709586,102,1482.952515
-53.077659,112,1485.812237
-77.13985,104,1488.473601
-161.689684,107,1491.203816
-161.64786,99,1493.745183
-57.018248,112,1496.602366
-154.511411,109,1499.423827
-46.144503,99,1501.949816
-75.363792,109,1504.729627
-59.423505,131,1508.083432
-41.210549,98,1510.58593
-81.966356,112,1513.447406
-94.544113,117,1516.442597
-39.255045,104,1520.457007
-57.864434,112,1523.347739
-60.528064,103,1526.009162
-61.364678,112,1528.915866
-61.844868,106,1531.661412
-34.786055,95,1534.119068
-40.221653,104,1536.8074
-82.989377,108,1539.606336
-228.069943,121,1542.703851
-190.974421,99,1545.242719
-175.046196,93,1547.659257
-48.334083,100,1550.220776
-74.198195,98,1552.717741
-134.49068,100,1555.252981
-191.49332,95,1557.654131
-162.612292,90,1559.929512
-36.737597,102,1562.523368
-49.911009,120,1565.578159
-45.618396,104,1568.222876
-160.412839,100,1570.763991
-41.715749,101,1574.71143
-40.853363,104,1577.371575
-36.855186,103,1580.009255
-69.160378,99,1582.540454
-175.509605,141,1586.139168
-187.780874,96,1588.587894
-39.303054,102,1591.190892
-39.095579,100,1593.749166
-57.179621,111,1596.587139
-83.505986,116,1599.557614
-66.747885,108,1602.317721
-54.124457,118,1605.328524
-63.050769,102,1607.936604
-51.190533,102,1610.552132
-65.078046,125,1613.7413
-60.969355,118,1616.754045
-168.491953,91,1619.090468
-65.71817,112,1621.953561
-71.740557,106,1624.657663
-57.742448,106,1628.773987
-48.912845,96,1631.260368
-42.750181,97,1633.772582
-143.19403,87,1636.029573
-40.698096,100,1638.62153
-58.665307,102,1641.259974
-83.541459,107,1644.02864
-39.01656,98,1646.569591
-43.045559,102,1649.219876
-57.42615,101,1651.831716
-50.457039,100,1654.423253
-57.126794,110,1657.269223
-58.303113,105,1659.989559
-42.15585,102,1662.624675
-71.535749,110,1665.472485
-71.377177,109,1668.30021
-49.063771,102,1670.945004
-179.661278,108,1673.736631
-56.575061,105,1676.451406
-53.063968,100,1679.041918
-67.085031,112,1683.329435
-59.284116,103,1685.949321
-161.135334,133,1689.325911
-54.27292,115,1692.254632
-56.720917,106,1694.949962
-41.982421,98,1697.446663
-38.126056,105,1700.116706
-148.543319,119,1703.136048
-45.413108,105,1705.813903
-43.696908,107,1708.542583
-50.697993,101,1711.12306
-40.683351,97,1713.601681
-141.828141,108,1716.384679
-147.381286,103,1719.04485
-157.590042,121,1722.161109
-45.501375,102,1724.798153
-47.370528,112,1727.691346
-65.480419,106,1730.449139
-49.959079,104,1733.134526
-153.126732,90,1736.868609
-38.760651,98,1739.417065
-154.033569,99,1741.988833
-192.368616,110,1744.817191
-57.148491,100,1747.412162
-74.438466,110,1750.281898
-169.880224,96,1752.780427
-151.96016,93,1755.205973
-45.148204,101,1757.829531
-142.759588,103,1760.502155
-229.73463,133,1763.904787
-146.382897,99,1766.476201
-67.809457,101,1769.10526
-39.567962,98,1771.648721
-64.138411,121,1774.788369
-58.59697,106,1777.542009
-47.608372,94,1779.987023
-54.323267,100,1782.583589
-150.99351,112,1785.490578
-45.25666,101,1788.110519
-47.889718,110,1792.342565
-52.433723,106,1795.092006
-39.746556,103,1797.766108
-146.671433,86,1800.000041
-66.070262,107,1802.771223
-50.389014,110,1805.631866
-138.285259,94,1808.068356
-72.273871,102,1810.709256
-52.019143,97,1813.223261
-173.710682,137,1816.756324
-37.986155,103,1819.417282
-40.409116,102,1822.052501
-39.493265,103,1824.723503
-56.817461,104,1827.414068
-45.69219,98,1829.951757
-48.70716,94,1832.382724
-56.772255,108,1835.176574
-153.375057,142,1838.832077
-43.427675,98,1841.365826
-58.974849,100,1845.341256
-156.782203,86,1847.565155
-45.155845,105,1850.279437
-56.402413,98,1852.81358
-56.671242,98,1855.347076
-45.177309,96,1857.828544
-61.965673,106,1860.573688
-150.369395,114,1863.519297
-45.563226,114,1866.471047
-63.855953,124,1869.674788
-52.991553,96,1872.157212
-45.617223,98,1874.69568
-46.075539,94,1877.126426
-44.582746,99,1879.689658
-56.612791,102,1882.322016
-45.596246,100,1884.909746
-39.236427,105,1887.622953
-41.471007,100,1890.215003
-65.237913,101,1892.823601
-54.003135,100,1895.410136
-52.209796,96,1899.320266
-146.027855,93,1901.737802
-70.035151,102,1904.373564
-43.500163,97,1906.893818
-36.435971,99,1909.448149
-32.018879,96,1911.930879
-51.960127,103,1914.588991
-43.134048,102,1917.219124
-38.022975,103,1919.880717
-57.288779,108,1922.670893
-52.221551,111,1925.554274
-42.765108,100,1928.13816
-40.889338,98,1930.678059
-155.463133,116,1933.671621
-45.146136,116,1936.66611
-157.667257,107,1939.43013
-50.35832,103,1942.097176
-50.325819,104,1944.781766
-45.2022,101,1947.392879
-50.804388,98,1949.930562
-49.491583,103,1954.045626
-31.041818,94,1956.586978
-45.572786,103,1959.218231
-50.454241,98,1961.716981
-55.419008,107,1964.442451
-36.637704,106,1967.14599
-34.13474,105,1969.818787
-58.29089,98,1972.318844
-49.534884,94,1974.717141
-36.486279,98,1977.208743
-45.025282,100,1979.756948
-63.978473,123,1982.886042
-45.442601,97,1985.363344
-53.889902,100,1987.908025
-64.80863,102,1990.512004
-56.306787,94,1992.903924
-48.722612,105,1995.576962
-159.137248,110,1998.376037
-53.759557,98,2000.875323
-32.374982,99,2003.388154
-67.05612,98,2007.281576
-51.377359,117,2010.270848
-33.560242,104,2012.936379
-43.891475,102,2015.551437
-41.691337,94,2017.955752
-43.669054,99,2020.500493
-177.289467,138,2024.025703
-153.72191,113,2026.929404
-56.889096,110,2029.747432
-31.199025,94,2032.156631
-39.778127,94,2034.561924
-45.226354,96,2037.030083
-34.713391,105,2039.73132
-34.452996,103,2042.382998
-143.622227,106,2045.105976
-48.302361,114,2048.047496
-41.182766,99,2050.589805
-45.657447,100,2053.150887
-35.476087,96,2055.614655
-154.489991,118,2058.634525
-52.342086,109,2062.835258
-195.564465,126,2066.04753
-43.021344,102,2068.638111
-46.005246,104,2071.283118
-33.970284,96,2073.723152
-57.863502,120,2076.767227
-164.246458,114,2079.65824
-40.403851,105,2082.329038
-31.776681,97,2084.791153
-42.499284,107,2087.516862
-45.325945,98,2090.005672
