#{"t_start": 1767891282.013456, "env_id": "None"}
r,l,t
-418.284683,167,1959.009216
-667.188863,322,1975.25621
-392.665004,133,1982.061854
-343.526404,126,1988.517231
-376.950417,147,1996.023861
-375.2806,128,2002.579029
-419.505241,177,2011.586547
-232.373895,111,2017.27506
-263.742311,104,2022.629072
-260.909201,125,2029.034479
-235.231372,107,2034.539109
-254.715725,126,2040.994417
-251.734313,126,2047.449883
-255.711118,102,2052.704246
-229.53579,105,2058.108745
-224.811283,108,2063.663424
-216.866021,103,2068.967836
-219.25552,109,2074.572562
-227.290365,111,2080.277348
-270.403576,128,2086.832818
-213.357532,99,2091.937231
-238.067062,113,2097.742163
-200.868314,95,2102.646355
-232.687684,109,2108.252077
-219.492451,105,2113.655606
-214.711737,101,2118.85972
-222.382985,111,2124.564753
-257.065157,104,2129.919083
-365.882725,128,2136.474448
-212.138769,106,2141.929017
-399.88841,138,2148.984915
-358.894056,134,2155.82397
-252.72573,108,2161.361926
-164.300539,94,2166.21641
-425.617333,142,2173.472019
-166.495772,96,2178.426151
-216.073157,100,2183.580441
-224.995662,110,2189.235182
-381.893422,129,2195.840693
-207.034078,96,2200.7958
-213.473858,103,2206.099297
-193.65148,101,2211.303685
-213.107065,105,2216.70828
-196.259716,102,2221.962575
-212.246198,105,2227.367111
-221.98059,109,2232.972272
-207.335669,100,2238.126145
-174.770781,95,2243.030224
-196.495368,98,2248.084412
-195.809348,102,2253.338875
-194.616909,95,2258.242953
-176.106962,100,2263.397275
-179.679752,96,2268.351484
-220.415722,107,2273.856066
-204.741606,104,2279.210853
-187.200763,94,2284.064553
-199.362824,100,2289.218878
-176.106213,97,2294.223054
-175.744933,95,2299.127517
-172.535161,97,2304.131382
-188.808049,92,2308.885304
-165.558469,93,2313.689369
-163.78586,93,2318.493373
-175.339977,95,2323.397492
-187.77836,93,2328.202041
-184.600481,92,2332.955382
-189.787864,94,2337.809486
-195.229923,96,2342.763629
-208.478219,105,2348.168885
-172.566452,96,2353.122428
-172.865558,93,2357.926284
-182.689157,94,2362.780399
-159.020097,93,2367.584462
-156.418073,94,2372.438567
-184.481685,93,2377.24271
-181.057603,94,2382.096651
-158.327972,94,2386.950657
-235.539875,110,2392.605659
-198.211248,96,2397.55962
-220.694996,107,2403.064168
-171.734737,92,2407.818141
-176.951325,96,2412.772215
-159.904002,95,2417.676383
-171.511009,98,2422.730571
-185.272931,97,2427.734899
-171.548225,95,2432.638965
-174.131262,94,2437.492956
-170.539617,96,2442.44711
-173.431002,95,2447.351195
-176.560678,94,2452.205292
-161.669656,95,2457.092769
-181.815408,98,2462.147055
-187.879079,94,2467.001037
-168.261756,95,2471.905262
-178.429371,95,2476.809269
-189.513292,101,2481.996867
-160.809669,95,2486.901088
-183.704073,99,2492.005257
-190.827211,99,2497.109743
-182.785695,98,2502.16382
-178.528077,98,2507.218038
-168.306058,95,2512.122268
-216.830113,108,2517.676843
-193.556293,102,2522.931318
-172.242098,97,2527.935345
-186.18785,96,2532.889514
-215.188214,105,2538.294083
-171.034711,98,2543.348378
-183.9353,100,2548.50296
-165.590812,96,2553.523526
-176.213487,99,2558.627799
-231.16682,113,2564.432594
-224.25361,108,2569.987289
-213.153131,105,2575.391991
-208.33254,100,2580.546848
-184.257389,98,2585.6004
-195.711776,100,2590.754705
-169.383346,97,2595.758914
-184.24772,100,2600.913601
-202.782942,105,2606.317739
-203.569194,98,2611.37218
-203.133087,107,2616.876595
-187.312469,100,2622.031338
-247.571358,108,2627.585596
-212.507716,93,2632.389577
-196.778337,95,2637.293699
-213.062892,100,2642.448217
-236.888124,103,2647.752465
-214.838661,97,2652.756823
-208.363101,99,2657.861395
-190.720202,104,2663.215546
-211.927918,94,2668.069575
-188.320492,104,2673.424361
-226.801703,112,2679.178919
-220.814102,97,2684.182935
-188.712489,96,2689.137146
-208.748117,97,2694.141334
-170.274678,98,2699.195511
-169.755613,102,2704.433256
-190.416904,96,2709.3877
-191.757102,100,2714.541847
-196.556508,99,2719.629386
-199.755756,109,2725.233997
-178.901204,99,2730.338261
-189.719424,94,2735.19231
-193.060479,102,2740.446857
-168.887155,106,2745.901434
-223.388139,109,2751.50699
-194.704238,96,2756.460219
-179.898037,101,2761.664563
-185.726914,106,2767.119232
-237.978513,102,2772.373544
-194.046117,107,2777.878193
-173.979241,104,2783.232611
-197.775666,110,2788.887351
-203.053103,104,2794.241847
-167.528893,103,2799.546327
-221.140055,114,2805.401233
-234.101323,121,2811.606455
-193.890551,102,2816.860844
-203.921835,96,2821.814934
-163.536629,98,2826.869165
-156.579067,106,2832.323764
-163.035314,107,2837.828376
-210.680777,113,2843.633233
-265.922728,103,2848.937654
-184.02737,105,2854.342435
-203.389527,100,2859.496686
-192.411882,99,2864.600791
-196.923772,96,2869.555027
-188.017212,107,2875.059684
-200.387541,100,2880.214009
-202.3948,113,2886.018821
-192.82518,99,2891.123162
-221.548811,116,2897.078153
-189.371374,104,2902.432715
-211.886545,114,2908.287806
-164.208501,101,2913.491994
-169.161578,107,2918.996466
-206.117375,105,2924.401258
-173.521647,109,2930.00567
-164.348486,103,2935.310083
-197.880761,103,2940.614518
-188.613254,106,2946.069121
-181.454191,101,2951.27346
-174.585986,102,2956.527892
-171.35327,104,2961.882329
-181.951488,103,2967.186773
-173.245421,100,2972.341099
-168.621401,98,2977.395455
-166.141944,105,2982.79987
-191.217036,103,2988.104351
-172.133188,104,2993.442151
-215.621314,102,2998.696507
-185.551408,103,3004.000976
-165.530107,104,3009.355535
-175.63442,101,3014.559845
-209.86436,104,3019.914294
-188.313554,101,3025.118679
-173.363119,103,3030.423108
-182.235037,102,3035.677507
-225.449543,109,3041.282212
-175.501472,99,3046.386435
-176.346545,103,3051.690915
-176.321684,98,3056.745152
-166.514592,102,3061.99962
-171.088698,98,3067.053834
-205.535608,102,3072.308223
-207.668331,111,3078.012981
-178.967056,101,3083.21733
-208.212021,105,3088.622113
-174.484238,99,3093.726145
-184.302178,102,3098.980564
-175.421438,100,3104.134854
-184.873612,104,3109.489367
-171.308558,99,3114.5936
-189.040075,98,3119.647902
-167.992031,99,3124.752207
-190.630614,105,3130.15664
-167.084467,98,3135.2109
-171.578429,96,3140.165044
-202.50203,105,3145.56967
-185.81282,98,3150.623845
-207.849537,100,3155.778184
-160.134422,96,3160.732308
-192.909615,104,3166.087362
-183.84695,97,3171.091023
-206.748406,105,3176.495529
-186.007688,97,3181.499744
-167.659716,95,3186.403824
-175.224929,99,3191.508111
