#{"t_start": 1768353043.105263, "env_id": "None"}
r,l,t
-505.930809,149,1564.38042
-331.898263,109,1567.152691
-252.012176,99,1569.679814
-259.552167,114,1572.590523
-213.459536,109,1575.469007
-306.315341,124,1578.764949
-317.256437,115,1581.835154
-298.078783,116,1584.926803
-236.829524,106,1587.751168
-252.295804,111,1590.697318
-349.231488,110,1593.633065
-333.562945,132,1597.124117
-223.136222,99,1599.757392
-476.556304,176,1604.389207
-486.512724,138,1608.02287
-268.496586,114,1611.054074
-250.208516,102,1613.771615
-291.054796,107,1618.041505
-247.153983,111,1620.983498
-248.773248,100,1623.643477
-306.688639,103,1626.382688
-286.319333,95,1628.914984
-217.968022,111,1631.865362
-242.198869,109,1634.75302
-278.013674,112,1637.743212
-222.079111,109,1640.6477
-456.508896,167,1645.065543
-300.020761,102,1647.800672
-244.643238,105,1650.59909
-329.131123,115,1653.65612
-197.773162,97,1656.2489
-189.749791,100,1658.90496
-279.115003,113,1661.919084
-249.036552,104,1664.694445
-256.425215,108,1667.580403
-370.743808,101,1671.690957
-517.633177,166,1676.094351
-225.979694,99,1678.759608
-407.499349,160,1683.008919
-238.721926,104,1685.805782
-306.188615,114,1688.863488
-259.736378,103,1691.647728
-345.330669,138,1695.323072
-305.984806,118,1698.49599
-569.210232,151,1702.517033
-239.781499,103,1705.296818
-245.460103,106,1708.152978
-234.369268,102,1710.899636
-211.037074,111,1713.890235
-259.992081,107,1716.766408
-365.632263,103,1719.556376
-582.491746,159,1723.787176
-289.836818,127,1728.595064
-267.580796,107,1731.452415
-368.83926,120,1734.655591
-220.933926,117,1737.773203
-309.145971,108,1740.654045
-211.217903,110,1743.592145
-401.652276,113,1746.611551
-298.470038,107,1749.480347
-289.578121,109,1752.403703
-237.72242,99,1755.049071
-260.797908,105,1757.879457
-215.256423,106,1760.704439
-237.495622,108,1763.584139
-225.022481,108,1766.463623
-246.084366,110,1769.403157
-319.948269,106,1772.253669
-286.135525,111,1775.200605
-292.238027,104,1777.97755
-285.330478,115,1781.044891
-211.178691,103,1785.186198
-294.996329,112,1788.203604
-216.575461,102,1790.948534
-218.308993,108,1793.856727
-262.508137,118,1797.013752
-750.76867,249,1803.569469
-273.149456,100,1806.246082
-221.25131,100,1808.938628
-304.65206,110,1811.900792
-333.368291,104,1814.711011
-208.281636,94,1817.245216
-222.315662,102,1819.979132
-314.032574,110,1822.927461
-218.409761,101,1825.633463
-254.581401,122,1828.89046
-257.148355,106,1831.738554
-696.977186,250,1838.338019
-239.223923,101,1842.486111
-237.412672,114,1845.545991
-220.250468,114,1848.62277
-340.719977,150,1852.630685
-205.447756,100,1855.323486
-280.179958,112,1858.336125
-175.097099,101,1861.054641
-237.403955,102,1863.810227
-184.899466,97,1866.430214
-282.924794,99,1869.097686
-192.409739,107,1871.978528
-270.331236,108,1874.882168
-213.937455,103,1877.668448
-325.384711,109,1880.617979
-696.151341,233,1886.781947
-207.674349,106,1889.631492
-244.244404,114,1892.694727
-275.13051,110,1897.07196
-236.524955,100,1899.738805
-202.831413,97,1902.311221
-210.470295,98,1904.909963
-366.97924,150,1908.856578
-240.610403,109,1911.741887
-249.331575,103,1914.486767
-241.392176,112,1917.467076
-256.638966,99,1920.102545
-297.893721,113,1923.111636
-330.624114,122,1926.345795
-240.343885,114,1929.380425
-303.480498,105,1932.181856
-224.150755,109,1935.073124
-203.311851,115,1938.124033
-206.483768,102,1940.834509
-273.21074,95,1943.37274
-259.884265,112,1946.336246
-209.448062,96,1948.887751
-237.605218,102,1953.030145
-287.407723,113,1956.067718
-187.983816,104,1958.853125
-224.112304,112,1961.838077
-183.823284,102,1964.574759
-239.233766,101,1967.293965
-259.590584,102,1970.036175
-182.919524,99,1972.685606
-317.926185,108,1975.577066
-216.014387,108,1978.473773
-250.190677,102,1981.209182
-325.881659,108,1984.113231
-244.433549,100,1986.802788
-207.937478,99,1989.463862
-292.26191,108,1992.342768
-324.43588,118,1995.514486
-228.934222,104,1998.293634
-221.444665,102,2001.029396
-187.124213,101,2003.741995
-205.712574,101,2006.36306
-224.269681,99,2010.347039
-230.586517,99,2012.998841
-209.192964,102,2015.639414
-264.368987,110,2018.424847
-215.142939,108,2021.15259
-185.344139,96,2023.584414
-212.918589,100,2026.117197
-203.496736,97,2028.557815
-213.909503,99,2031.078164
-205.086361,102,2033.662214
-234.908487,92,2035.992095
-172.845628,90,2038.270928
-236.105303,102,2040.859532
-195.585817,91,2043.158282
-219.605297,100,2045.698348
-189.286535,97,2048.154827
-280.347589,103,2050.785298
-174.840424,100,2053.340288
-177.881111,94,2055.748254
-208.327306,101,2058.33014
-184.490961,100,2062.317769
-168.672665,97,2064.824036
-162.139518,95,2067.276954
-163.920604,101,2069.88097
-243.119903,98,2072.393757
-222.575936,96,2074.875177
-185.21477,95,2077.315974
-213.923144,103,2079.975066
-202.82874,101,2082.575102
-185.504692,93,2084.979945
-187.892701,99,2087.527701
-180.785049,96,2090.004265
-198.880694,92,2092.371842
-220.521516,92,2094.748353
-202.866614,102,2097.368436
-257.625494,105,2100.07056
-227.69119,96,2102.537147
-196.793743,96,2105.002984
-203.753816,100,2107.571058
-198.284348,96,2110.038429
-230.887607,100,2112.609021
-254.483995,107,2116.745204
-220.048171,102,2119.327598
-222.298672,100,2121.857815
-213.35098,99,2124.371333
-168.286956,92,2126.697623
-163.14225,92,2129.025921
-293.243224,118,2132.004013
-159.768624,92,2134.32543
-222.649841,112,2137.15557
-176.236292,94,2139.535317
-186.942272,95,2141.940444
-154.334413,91,2144.242944
-173.44287,88,2146.462293
-158.850686,99,2148.961979
-154.806424,97,2151.412822
-268.408847,116,2154.340132
-228.15953,114,2157.218525
-166.572445,95,2159.627854
-231.546521,105,2162.279304
-232.840928,94,2164.653869
-195.402254,95,2167.055231
-190.733308,107,2171.17609
-188.084633,92,2173.523092
-203.589238,94,2175.929941
-202.863395,101,2178.520673
-178.005994,101,2181.125762
-152.172306,95,2183.565882
-156.581325,95,2186.00826
-158.597539,91,2188.348746
-197.142354,92,2190.71534
-187.319589,90,2193.026011
-150.731897,99,2195.572283
-153.446553,99,2198.112629
-241.842708,103,2200.753031
-153.663432,98,2203.259569
-224.279139,101,2205.848635
-225.196325,102,2208.462902
-170.903554,92,2210.828424
-213.399142,93,2213.217559
-162.219295,94,2215.636281
-204.717104,95,2218.073626
-156.924547,93,2220.465069
-263.514514,96,2224.325689
-157.924193,92,2226.693689
-178.108424,97,2229.18548
-174.36829,88,2231.459625
-161.090694,94,2233.884139
-179.347237,99,2236.453249
-202.737022,103,2239.106882
-163.63539,92,2241.482173
-154.251447,97,2243.977983
-167.77784,92,2246.352919
-195.492544,92,2248.722785
-155.138707,93,2251.117545
-245.486717,102,2253.736492
-178.363073,90,2256.06072
-160.819496,101,2258.65317
-153.921688,91,2260.996382
-217.631757,94,2263.411275
-208.206217,100,2265.987386
-183.689413,92,2268.347797
-183.150896,90,2270.662355
-154.766585,90,2272.976244
-158.519699,93,2275.377965
-169.455434,89,2279.094258
-168.653992,99,2281.652539
-176.659413,95,2284.109983
-161.380421,89,2286.429563
-152.928965,95,2288.96306
-167.711418,88,2291.323628
-144.367497,93,2293.804481
-186.874432,96,2296.37051
-217.824842,104,2299.144988
-192.422991,99,2301.792114
-151.248954,88,2304.145343
-170.394146,90,2306.551683
-179.324811,90,2308.953965
-153.736018,93,2311.440851
-146.564196,95,2313.976247
-175.102897,88,2316.330779
-207.826908,99,2318.971164
-158.662839,93,2321.456371
-185.421724,93,2323.936241
-174.077161,93,2326.420689
-177.771877,96,2328.980933
-176.636108,92,2331.446918
-196.203482,92,2335.318251
-158.198001,92,2337.78973
-133.903945,91,2340.228681
-154.710382,86,2342.53597
-157.839299,90,2344.947923
-170.187173,87,2347.284019
-181.648117,94,2349.803446
-174.808235,91,2352.248911
-151.291832,90,2354.656642
-168.217123,90,2357.074036
-167.534494,93,2359.56029
-178.666811,98,2362.188165
-176.437021,94,2364.704218
-215.45127,102,2367.434604
-178.700852,90,2369.84488
-153.477116,92,2372.316539
-141.332838,93,2374.806622
-200.412453,96,2377.377685
-145.483107,97,2379.974357
-173.271542,91,2382.416775
-164.274109,90,2384.829193
-194.896814,94,2387.354605
-138.659362,93,2391.28539
-190.277338,96,2393.860254
-151.426064,95,2396.408686
-151.377898,91,2398.852186
-179.039792,92,2401.322822
-163.043196,91,2403.764102
-144.144972,95,2406.314408
-167.759539,96,2408.89139
-155.58717,90,2411.323619
-136.372022,89,2413.716099
-161.285502,91,2416.159442
-144.595088,95,2418.709647
-165.170105,90,2421.127792
-186.626381,100,2423.809685
-129.348695,91,2426.257337
-158.411981,92,2428.729025
-144.397797,97,2431.344584
-144.97551,91,2433.785702
-185.498294,94,2436.31096
-170.30236,102,2439.046733
-177.355574,92,2441.521734
-163.076192,103,2444.282998
-162.299915,93,2448.201692
-177.111913,90,2450.618137
-168.786954,90,2453.045301
-166.301858,88,2455.406785
-174.675806,96,2457.993399
-151.442643,89,2460.383653
