#{"t_start": 1768325914.8988044, "env_id": "None"}
r,l,t
-471.734133,130,2185.439695
-333.062706,134,2188.852194
-249.522622,116,2191.799714
-620.786768,204,2196.942094
-325.24086,126,2200.174123
-365.608018,143,2203.800183
-286.986248,129,2207.102685
-313.200568,130,2210.403473
-343.281224,140,2213.983981
-381.152926,158,2217.974182
-270.275489,120,2221.067622
-611.545204,216,2227.953425
-263.286018,120,2231.023827
-340.729639,126,2234.280743
-306.632496,133,2237.682966
-366.623491,136,2241.204965
-246.516544,122,2244.315539
-253.483696,125,2247.526112
-231.071132,101,2250.115092
-651.497235,229,2255.882425
-443.508502,156,2259.894123
-270.700936,125,2263.079853
-238.087587,119,2266.119648
-314.810749,140,2269.695427
-301.772255,117,2272.713574
-398.716883,151,2276.598292
-409.272301,132,2281.411901
-284.338824,116,2284.409748
-279.167735,116,2287.423202
-242.82303,111,2290.302269
-383.251834,119,2293.3624
-236.737978,119,2296.450464
-259.139191,112,2299.352105
-269.380651,114,2302.303662
-341.850519,132,2305.723087
-287.356619,115,2308.68827
-465.527556,177,2313.19787
-368.99267,146,2316.93762
-652.091714,211,2322.287493
-248.510854,122,2325.437905
-249.149298,129,2328.760323
-279.531701,122,2331.910999
-228.511998,107,2336.105107
-258.425684,105,2338.782947
-238.86048,111,2341.63918
-220.103993,112,2344.508579
-327.802095,126,2347.745234
-223.433008,106,2350.476118
-444.674471,137,2354.004529
-767.07942,259,2360.519905
-298.812015,112,2363.417783
-271.023335,112,2366.275061
-277.204578,123,2369.424837
-349.535687,135,2372.872023
-253.576303,128,2376.150884
-303.818712,121,2379.257066
-257.926271,121,2382.371731
-317.04551,121,2385.484109
-298.042594,115,2389.885933
-217.193522,102,2392.530003
-265.848811,111,2395.408887
-226.148618,96,2397.90348
-202.09187,111,2400.792398
-245.541471,121,2403.932382
-214.864491,110,2406.799233
-282.01737,110,2409.635577
-2171.296726,500,2422.232433
-239.950979,115,2425.201594
-235.993834,102,2427.842876
-223.329954,117,2430.890132
-275.958235,108,2433.693232
-290.252533,116,2436.689086
-193.756805,101,2439.321872
-241.505825,104,2442.013433
-213.753535,106,2446.161836
-193.916948,111,2449.02172
-209.059187,98,2451.554718
-262.674481,98,2454.11885
-246.145494,97,2456.626197
-254.888593,110,2459.451282
-229.088302,105,2462.14662
-241.550701,100,2464.714799
-209.067392,102,2467.326908
-304.741975,110,2470.174739
-222.455814,91,2472.501713
-249.995913,105,2475.224462
-259.847072,103,2477.884673
-276.662622,108,2480.662971
-232.928096,100,2483.236134
-294.874223,103,2485.91784
-374.689793,117,2488.935786
-216.314936,92,2491.310314
-218.311789,114,2494.252866
-251.137632,110,2498.496959
-229.900896,116,2501.459576
-228.676701,113,2504.347449
-204.925581,90,2506.657896
-207.629789,107,2509.401073
-192.612284,102,2512.024101
-224.549789,106,2514.756265
-228.607339,102,2517.38698
-189.18771,96,2519.8905
-184.278195,95,2522.351067
-220.955412,102,2524.986675
-262.051021,96,2527.494885
-328.751291,132,2530.94255
-241.856779,105,2533.683538
-200.499083,95,2536.15695
